,LAT,LON,LICZB_LOKALI_MIESZKALNYCH,LICZBA_GOSPODARSTW,POPULACJA,POPULACJA_20_44
320,54.340499,18.63147,8,9,23,9
321,54.333751,18.597769,8,11,29,18
322,54.401419,18.664925,11,9,22,12
323,54.34328,18.646652,9,6,11,2
324,54.358161,18.600363,1,1,2,0
325,54.358001,18.599985,1,1,1,0
326,54.349975,18.666483,11,11,41,18
327,54.354571,18.68504,1,1,4,1
328,54.353918,18.621019,3,3,9,3
329,54.353698,18.62091,3,2,4,2
330,54.3615,18.7083,15,13,21,8
331,54.379398,18.486464,3,3,11,5
332,54.376552,18.610594,9,10,23,9
333,54.429025,18.473873,1,2,5,1
334,54.34341,18.60746,1,1,3,2
335,54.360875,18.73387,3,3,6,2
336,54.300979,18.608641,19,21,51,37
337,54.38976,18.64932,3,3,6,1
338,54.397913,18.647392,1,1,4,1
339,54.397737,18.591524,22,19,41,7
340,54.396919,18.590527,15,15,30,11
341,54.343364,18.631847,1,2,4,2
342,54.340976,18.604157,1,1,2,1
343,54.340667,18.604351,1,1,5,2
344,54.400159,18.668273,6,8,22,14
345,54.388564,18.617954,7,6,8,1
346,54.363282,18.604968,1,1,3,1
347,54.389512,18.487298,1,1,3,1
348,54.425903,18.482436,1,1,2,1
349,54.427031,18.480481,1,0,0,0
350,54.430489,18.473584,1,1,3,1
351,54.400461,18.582396,1,1,4,1
352,54.399896,18.582723,1,1,6,0
353,54.351472,18.651621,10,8,19,13
354,54.423541,18.576182,10,10,20,6
355,54.332837,18.666456,1,1,2,2
356,54.3286,18.932417,2,0,0,0
357,54.319012,18.589798,1,1,5,0
358,54.343253,18.612387,1,0,0,0
359,54.35217,18.647097,8,2,3,0
360,54.3256,18.5949,8,9,20,9
361,54.304774,18.581782,12,12,30,14
362,54.360112,18.492257,1,1,6,3
363,54.342287,18.840779,3,3,5,1
364,54.354878,18.597592,1,1,2,1
365,54.351972,18.597919,1,1,4,0
366,54.418447,18.591057,25,21,46,26
367,54.376452,18.619106,4,3,9,3
368,54.326888,18.619935,14,12,27,12
369,54.4074,18.6345,1,1,2,0
370,54.333185,18.589876,2,1,8,3
371,54.329975,18.609026,11,11,19,4
372,54.330273,18.607536,11,9,30,7
373,54.407067,18.56532,1,2,3,1
374,54.429325,18.470762,1,1,5,1
375,54.410883,18.456891,1,1,1,0
376,54.341645,18.500916,1,0,0,0
377,54.362351,18.568737,1,0,0,0
378,54.352565,18.580883,1,1,6,2
379,54.340046,18.655418,8,9,24,11
380,54.340055,18.655062,8,8,13,3
381,54.348551,18.579226,1,1,6,3
382,54.361726,18.596256,10,10,19,3
383,54.432882,18.463839,1,1,3,0
384,54.392533,18.630032,1,0,0,0
385,54.343253,18.505247,1,1,3,1
386,54.373836,18.619333,1,2,6,3
387,54.343122,18.607992,1,1,4,2
388,54.399978,18.665481,1,1,3,1
389,54.352341,18.564759,11,12,30,6
