,LAT,LON,LICZB_LOKALI_MIESZKALNYCH,LICZBA_GOSPODARSTW,POPULACJA,POPULACJA_20_44
42541,50.059552,19.977591,121,103,216,119
42542,50.062696,19.947065,12,1,2,1
42543,50.076338,19.971809,1,2,5,1
42544,50.076784,19.971047,1,0,0,0
42545,50.09273,19.984974,1,1,3,1
42546,50.056151,19.944255,20,17,46,18
42547,50.063599,19.926524,1,1,4,0
42548,50.06502,19.938397,5,0,0,0
42549,50.067403,19.931663,21,15,24,10
42550,50.079041,19.967806,2,3,5,2
42551,50.058089,19.943824,4,4,9,0
42552,50.052785,19.949486,15,0,0,0
42553,50.053093,19.948593,12,12,29,20
42554,50.05238,19.949917,34,17,30,9
42555,50.05254,19.940174,17,16,36,20
42556,50.092388,19.971025,20,20,44,10
42557,50.076241,19.972848,1,1,4,2
42558,50.052488,19.94787,5,0,0,0
42559,50.071523,19.938056,4,4,9,4
42560,50.063767,19.94186,10,6,13,2
42561,50.079449,19.963386,1,1,2,0
42562,50.082339,19.960683,4,4,9,1
42563,50.076947,19.982924,155,141,279,113
42564,50.050614,19.950785,9,9,12,7
42565,50.058179,19.981319,2,1,7,2
42566,50.081425,19.964918,1,0,0,0
42567,50.081513,19.955558,50,42,78,46
42568,50.086216,19.961011,1,1,6,4
42569,50.057475,19.92737,8,6,10,4
42570,50.057775,19.931167,9,9,20,14
42571,50.057881,19.931009,23,18,33,3
42572,50.085708,19.952092,1,2,3,0
42573,50.085409,19.953244,2,0,0,0
42574,50.085062,19.955959,1,1,1,0
42575,50.080312,19.978198,11,8,15,2
42576,50.058969,19.972539,0,0,0,0
42577,50.050747,19.945456,0,0,0,0
42578,50.050747,19.945456,0,0,0,0
42579,50.050747,19.945456,0,0,0,0
42580,50.050747,19.945456,0,0,0,0
42581,50.086274,19.96812,0,0,0,0
42582,50.054887,19.933338,0,0,0,0
42583,50.088473,19.980299,0,0,0,0
42584,50.093984,19.966296,0,0,0,0
42585,50.069211,19.984373,16,5,16,8
42586,50.067439,19.94051,0,0,0,0
42587,50.094134,19.980428,42,5,7,6
42588,50.081567,19.958521,0,0,0,0
42589,50.094573,19.918807,28,8,10,7
42590,50.098828,19.878228,2,1,3,2
42591,50.093342,19.900544,23,19,34,21
42592,50.08546,19.84951,1,0,0,0
42593,50.068863,19.875133,0,0,0,0
42594,50.053193,19.91355,0,0,0,0
42595,50.060423,19.830647,0,0,0,0
42596,50.053958,19.902006,0,0,0,0
42597,50.090809,19.872039,2,0,0,0
42598,50.108207,19.962335,2,0,0,0
42599,50.089726,19.940038,0,0,0,0
42600,50.095281,19.936478,0,0,0,0
42601,50.075464,19.830905,1,1,2,2
42602,50.067472,19.921447,0,0,0,0
42603,50.0828,19.9423,72,25,48,31
42604,50.06781,19.859861,0,0,0,0
42605,50.101457,19.913879,0,0,0,0
42606,50.046768,19.894591,0,0,0,0
42607,50.109566,19.88794,2,0,0,0
42608,50.068407,19.877648,2,0,0,0
42609,50.089742,19.922815,0,0,0,0
42610,50.052782,19.91862,0,0,0,0
42611,50.096682,19.940843,0,0,0,0
42612,50.066792,19.847422,0,0,0,0
42613,50.104324,19.879695,0,0,0,0
42614,50.048211,19.879223,0,0,0,0
42615,50.06841,19.844233,0,0,0,0
42616,50.068665,19.878813,1,0,0,0
42617,50.084393,19.886354,110,4,5,4
42618,50.062869,19.87138,0,0,0,0
42619,50.081,19.8964,0,0,0,0
42620,50.055356,19.921985,0,0,0,0
42621,50.118225,19.940801,0,0,0,0
42622,50.046613,19.859083,0,0,0,0
42623,50.068078,19.867303,1,1,3,0
42624,50.112691,19.907352,1,1,2,1
42625,50.077232,19.932651,0,0,0,0
42626,50.095196,19.905464,2,1,1,0
42627,50.073369,19.902413,2,1,5,1
42628,50.080449,19.861568,1,1,2,0
42629,50.083278,19.855219,1,2,11,4
42630,50.082316,19.879169,1,0,0,0
42631,50.072966,19.863161,2,1,2,1
42632,50.097273,19.935094,40,41,86,75
42633,50.09243,19.95577,1,12,22,11
42634,50.084275,19.934711,315,135,262,104
42635,50.075105,19.864542,1,1,7,3
42636,50.067851,19.906289,1,0,0,0
42637,50.092571,19.902124,1,2,3,0
42638,50.090811,19.904369,1,0,0,0
42639,50.06605,19.878858,1,2,4,0
42640,50.064506,19.863569,1,0,0,0
42641,50.07163,19.858747,1,1,3,1
42642,50.080116,19.906838,9,9,22,5
42643,50.110329,19.943291,1,1,3,1
42644,50.118561,19.942926,1,1,4,2
42645,50.073866,19.892771,2,2,4,3
42646,50.07927,19.932172,10,1,1,0
42647,50.084611,19.906429,11,5,11,4
42648,50.094959,19.940377,1,1,2,0
42649,50.109822,19.908524,1,1,3,0
42650,50.098142,19.886059,1,0,0,0
42651,50.113173,19.900609,1,1,5,2
42652,50.046678,19.866035,1,1,1,1
42653,50.046708,19.866116,1,1,4,1
42654,50.046288,19.86086,1,1,5,1
42655,50.07553,19.88388,1,1,5,2
42656,50.048384,19.877338,1,1,1,1
42657,50.040488,19.827162,1,2,2,0
42658,50.087134,19.881534,1,1,1,1
42659,50.088596,19.882758,2,1,4,3
42660,50.084923,19.8817,3,4,10,2
42661,50.074687,19.915426,15,14,25,2
42662,50.097965,19.871555,1,1,4,2
42663,50.102905,19.941072,1,1,3,0
42664,50.052719,19.908834,1,1,2,0
42665,50.047876,19.874993,3,3,8,2
42666,50.098956,19.90991,1,1,2,1
42667,50.066897,19.914292,0,0,0,0
42668,50.062647,19.804941,1,1,3,1
42669,50.05809,19.870845,6,2,4,3
42670,50.114894,19.901173,0,0,0,0
42671,50.097248,19.887119,2,1,2,1
42672,50.06213,19.870902,1,0,0,0
42673,50.060981,19.874279,1,0,0,0
42674,50.084618,19.912401,1,1,5,1
42675,50.078448,19.903998,0,0,0,0
42676,50.063694,19.879222,0,0,0,0
42677,50.095519,19.924624,0,0,0,0
42678,50.084985,19.882564,2,1,2,1
42679,50.08509,19.849804,1,0,0,0
42680,50.08484,19.882368,0,0,0,0
42681,50.0685,19.8883,0,0,0,0
42682,50.062141,19.873381,2,1,2,1
42683,50.093402,19.889285,24,8,16,11
42684,50.039924,19.825216,2,1,3,2
42685,50.067493,19.834238,1,0,0,0
42686,50.097163,19.919267,33,17,26,15
42687,50.069744,19.887751,2,1,2,2
42688,50.094275,19.918461,35,17,29,23
42689,50.048562,19.872033,0,0,0,0
42690,50.073019,19.928194,0,0,0,0
42691,50.016615,19.808767,1,1,1,1
42692,50.012334,19.975243,0,0,0,0
42693,49.984553,19.992371,1,0,0,0
42694,50.048125,19.959356,0,0,0,0
42695,50.032222,19.940335,0,0,0,0
42696,50.024433,19.846662,1,1,4,2
42697,50.036798,19.855271,0,0,0,0
42698,49.983219,19.873569,0,0,0,0
42699,49.999387,19.967544,2,0,0,0
42700,50.012648,20.044675,0,0,0,0
42701,50.026382,20.048959,50,3,7,3
42702,50.006111,19.963642,0,0,0,0
42703,50.022012,19.844467,0,0,0,0
42704,50.012501,19.964832,0,0,0,0
42705,50.014149,19.955177,0,0,0,0
42706,50.044128,20.041397,0,0,0,0
42707,50.042988,20.04879,0,0,0,0
42708,49.999035,19.895131,0,0,0,0
42709,50.006425,19.882707,0,0,0,0
42710,50.043633,19.978389,0,0,0,0
42711,49.9716,19.9592,0,0,0,0
42712,49.9845,19.9385,1,1,4,2
42713,50.028188,20.033234,0,0,0,0
42714,50.020242,19.999995,0,0,0,0
42715,49.999105,19.897736,1,1,1,1
42716,50.04281,19.930941,0,0,0,0
42717,49.978517,19.869147,1,0,0,0
42718,50.018224,19.809539,0,0,0,0
42719,49.980789,19.889147,2,1,4,1
42720,50.043629,19.947418,0,0,0,0
42721,49.988719,19.863602,1,1,1,1
42722,50.009465,19.972534,0,0,0,0
42723,50.011906,19.904885,0,0,0,0
42724,50.044735,19.959896,0,0,0,0
42725,50.027072,19.856998,0,0,0,0
42726,49.981074,19.891424,0,0,0,0
42727,50.034195,19.998275,0,0,0,0
42728,50.04036,20.006693,0,0,0,0
42729,50.008147,19.846382,0,0,0,0
42730,49.999605,19.997908,0,0,0,0
42731,50.009351,20.000763,0,0,0,0
42732,49.978841,19.87059,0,0,0,0
42733,50.043143,19.986124,0,0,0,0
42734,50.001915,19.90405,48,35,60,39
42735,50.0004,19.8907,0,0,0,0
42736,50.037747,20.058822,0,0,0,0
42737,50.052677,19.928381,0,0,0,0
42738,50.045315,19.930304,0,0,0,0
42739,50.030582,20.040618,0,0,0,0
42740,50.042197,19.930961,0,0,0,0
42741,49.997609,19.882058,0,0,0,0
42742,49.987944,19.966433,0,0,0,0
42743,50.018253,19.968455,0,0,0,0
42744,50.040253,20.024817,0,0,0,0
42745,50.020571,19.956226,0,0,0,0
42746,50.021828,19.9786,0,0,0,0
42747,50.011347,19.907511,2,1,2,1
42748,50.00782,19.873516,0,0,0,0
42749,50.00856,20.017262,1,1,2,2
42750,49.987375,19.863005,1,1,3,1
42751,50.015454,19.969282,0,0,0,0
42752,50.016896,20.004429,0,0,0,0
42753,49.988977,19.84876,0,0,0,0
42754,50.017995,19.969429,0,0,0,0
42755,50.022319,19.93256,0,0,0,0
42756,50.020833,19.927934,0,0,0,0
42757,50.004091,20.006149,1,1,3,1
42758,49.997287,19.908143,1,0,0,0
42759,49.992057,20.00226,1,1,2,0
42760,50.017632,19.921786,1,1,3,1
42761,50.006709,19.863024,1,1,2,0
42762,50.018583,19.920726,1,1,5,0
42763,49.985788,19.932894,1,0,0,0
42764,50.008941,20.025608,1,2,7,1
42765,50.004187,19.932079,1,1,4,2
42766,49.986539,19.962466,1,0,0,0
42767,49.985247,19.961631,1,1,1,1
42768,49.991284,19.929134,1,1,2,1
42769,50.047584,19.99458,4,5,12,3
42770,50.03114,19.967735,1,1,4,2
42771,50.044363,19.957642,7,7,14,2
42772,50.023989,19.91379,1,0,0,0
42773,50.021505,20.017879,1,1,3,1
42774,50.021038,20.020029,1,1,1,0
42775,50.01665,19.963398,2,3,12,2
42776,50.01038,19.823041,2,1,5,1
42777,50.052066,19.927437,4,1,1,0
42778,50.022567,19.965855,1,0,0,0
42779,50.025179,20.001071,2,1,8,4
42780,50.025694,20.001053,1,1,5,1
42781,49.996804,19.964655,1,1,3,1
42782,49.993117,19.948702,1,1,3,0
42783,50.046618,19.925981,1,1,5,2
42784,49.99501,19.948312,1,2,5,1
42785,49.989943,19.929943,1,1,4,2
42786,49.986,19.9445,1,1,7,2
42787,50.046496,19.988838,2,1,7,3
42788,50.046437,19.989246,1,0,0,0
42789,50.019739,19.979654,90,85,195,40
42790,50.022019,19.990123,1,1,5,0
42791,50.017412,19.925861,2,3,5,0
42792,50.022152,19.975498,1,1,1,0
42793,50.000931,19.913116,1,1,6,2
42794,49.981953,19.960344,1,1,5,1
42795,50.011635,19.904574,1,1,3,1
42796,50.011072,19.903782,1,0,0,0
42797,50.022164,19.99886,1,1,1,0
42798,49.972039,19.958426,1,1,4,3
42799,49.995592,19.983637,1,1,7,3
42800,50.017214,19.960381,1,2,4,1
42801,50.040108,19.95274,17,10,25,10
42802,50.005506,19.860761,1,1,5,3
42803,50.024309,19.91293,1,1,4,1
42804,49.982984,19.889157,1,1,5,2
42805,49.983604,19.887089,1,1,5,1
42806,50.045596,19.911,24,28,47,41
42807,50.045923,19.91138,1,1,2,1
42808,50.045822,19.911373,2,0,0,0
42809,50.007633,20.041947,1,1,7,3
42810,49.997792,19.958329,1,1,4,1
42811,50.016591,20.035715,1,1,6,4
42812,50.017031,20.037388,1,2,8,3
42813,50.024218,19.989374,12,8,18,8
42814,50.013547,20.049665,1,0,0,0
42815,50.015946,20.0491,1,1,6,2
42816,50.039287,20.044729,1,0,0,0
42817,50.046918,19.912657,4,5,11,2
42818,50.050198,19.921047,1,1,1,0
42819,50.013276,20.045718,2,1,3,1
42820,50.021401,19.905019,1,1,5,1
42821,50.024626,19.916126,1,1,3,1
42822,50.021365,19.954933,2,3,11,3
42823,50.050079,19.928029,12,10,21,11
42824,50.003549,19.914483,1,1,3,1
42825,49.974931,19.865569,1,1,4,1
42826,49.999838,19.90768,1,1,2,0
42827,50.043516,19.95101,13,13,28,10
42828,50.050772,19.927891,7,5,11,3
42829,50.005652,20.006669,32,29,57,22
42830,50.025505,19.9826,1,0,0,0
42831,50.02561,19.982464,1,1,4,2
42832,50.012548,19.982122,2,0,0,0
42833,49.988756,19.959853,1,2,12,5
42834,50.019406,19.955352,1,1,5,2
42835,50.021718,19.995024,1,2,4,1
42836,50.031346,19.969222,1,1,4,3
42837,50.013725,19.89845,1,1,2,1
42838,50.006218,19.874462,1,1,2,1
42839,50.019778,19.878367,1,1,5,3
42840,50.034732,19.934698,29,25,49,12
42841,50.015769,19.808034,1,0,0,0
42842,49.995692,19.96398,1,0,0,0
42843,50.016084,19.95516,0,0,0,0
42844,50.029998,19.8567,1,1,3,1
42845,49.984526,19.969971,1,1,1,1
42846,50.031666,19.91941,0,0,0,0
42847,50.006963,20.016969,0,0,0,0
42848,50.035066,19.857384,1,1,3,1
42849,50.005985,20.041826,0,0,0,0
42850,50.004121,19.989344,0,0,0,0
42851,50.008635,19.953557,0,0,0,0
42852,49.974657,19.878913,0,0,0,0
42853,49.989905,19.969658,0,0,0,0
42854,50.010936,19.907349,2,2,5,2
42855,50.014027,19.872122,1,0,0,0
42856,49.975272,19.879439,1,0,0,0
42857,50.008586,20.034891,0,0,0,0
42858,50.011324,20.024283,0,0,0,0
42859,50.048866,19.91404,7,2,3,1
42860,49.9979,19.897793,0,0,0,0
42861,50.018785,20.055205,30,25,57,35
42862,49.978786,19.940266,0,0,0,0
42863,50.003996,19.943229,0,0,0,0
42864,49.976179,19.988255,0,0,0,0
42865,49.993713,20.007265,1,1,2,1
42866,50.034542,19.897984,0,0,0,0
42867,50.0011,19.8885,2,0,0,0
42868,50.015118,19.87922,2,1,4,2
42869,50.028687,19.92318,0,0,0,0
42870,50.006435,19.930417,2,3,8,3
42871,50.006027,19.930752,1,1,1,1
42872,50.034118,19.878166,1,1,3,1
42873,49.98987,19.989676,1,1,4,2
42874,49.996597,19.903119,0,0,0,0
42875,49.988354,19.901628,8,4,7,3
42876,50.024189,19.86389,1,1,2,1
42877,50.011112,19.820582,0,0,0,0
42878,49.97906,19.876412,1,0,0,0
42879,50.016463,20.001566,0,0,0,0
42880,50.024045,20.003517,0,0,0,0
42881,50.081792,20.18492,0,0,0,0
42882,50.061848,20.175126,0,0,0,0
42883,50.057313,20.200886,1,1,6,4
42884,50.108778,20.112571,1,1,5,3
42885,50.057581,20.01589,19,0,0,0
42886,50.065317,20.015089,2,2,67,0
42887,50.104929,20.075091,1,2,4,2
42888,50.119009,20.096883,1,1,3,1
42889,50.072251,20.03974,0,0,0,0
42890,50.102492,20.122721,0,0,0,0
42891,50.0848,20.021,0,0,0,0
42892,50.088909,20.045761,0,0,0,0
42893,50.0865,20.0142,0,0,0,0
42894,50.088171,20.02721,0,0,0,0
42895,50.078779,20.065082,0,0,0,0
42896,50.094096,19.999587,0,0,0,0
42897,50.083074,20.032402,0,0,0,0
42898,50.077091,19.995499,0,0,0,0
42899,50.086166,20.028419,0,0,0,0
42900,50.069156,20.009686,0,0,0,0
42901,50.088641,20.025214,0,0,0,0
42902,50.062904,20.005187,0,0,0,0
42903,50.098177,20.068973,1,0,0,0
42904,50.085522,20.014371,0,0,0,0
42905,50.104504,20.04365,0,0,0,0
42906,50.070462,20.045443,0,0,0,0
42907,50.057412,20.015037,0,0,0,0
42908,50.054606,20.03755,1,0,0,0
42909,50.087788,20.149601,0,0,0,0
42910,50.064497,20.019536,0,0,0,0
42911,50.09142,20.172635,0,0,0,0
42912,50.087112,20.165807,0,0,0,0
42913,50.077107,20.170478,1,0,0,0
42914,50.057841,20.140773,1,1,4,2
42915,50.072842,20.006462,0,0,0,0
42916,50.105467,20.041924,1,0,0,0
42917,50.068863,20.012055,0,0,0,0
42918,50.105157,20.065787,1,0,0,0
42919,50.077842,20.05675,2,1,4,2
42920,50.111399,20.054565,0,0,0,0
42921,50.102719,20.06173,0,0,0,0
42922,50.055094,20.019178,0,0,0,0
42923,50.106149,20.078236,0,0,0,0
42924,50.109692,20.103137,0,0,0,0
42925,50.097124,20.015316,0,0,0,0
42926,50.057464,20.015917,35,0,0,0
42927,50.057464,20.015917,18,0,0,0
42928,50.075062,20.146225,0,0,0,0
42929,50.116353,20.112541,1,1,1,1
42930,50.072929,19.981867,1,1,1,0
42931,50.070253,19.931569,0,0,0,0
42932,50.094677,19.969302,0,0,0,0
42933,50.065081,19.946,0,0,0,0
42934,50.064844,19.932106,0,0,0,0
42935,50.055266,19.948352,0,0,0,0
42936,50.06162,19.961649,0,0,0,0
42937,50.051692,19.942466,0,0,0,0
42938,50.068082,19.977857,0,0,0,0
42939,50.070197,19.976154,0,0,0,0
42940,50.057353,19.953911,1,0,0,0
42941,50.098172,19.984796,0,0,0,0
42942,50.054738,19.944742,0,0,0,0
42943,50.062379,19.956016,0,0,0,0
42944,50.058697,19.932707,0,0,0,0
42945,50.060956,19.941529,0,0,0,0
42946,50.080177,19.958758,0,0,0,0
42947,50.067303,19.928392,0,0,0,0
42948,50.068279,19.930099,0,0,0,0
42949,50.050201,19.947964,0,0,0,0
42950,50.050747,19.945456,0,0,0,0
42951,50.050747,19.945456,0,0,0,0
42952,50.050747,19.945456,0,0,0,0
42953,50.069602,19.953219,156,37,64,27
42954,50.058784,19.927214,0,0,0,0
42955,50.06764,19.978285,1,1,1,0
42956,50.050533,19.949488,0,0,0,0
42957,50.081553,19.958875,1,1,1,0
42958,50.094279,19.881779,1,1,1,0
42959,50.083242,19.928515,1,0,0,0
42960,50.081646,19.855733,0,0,0,0
42961,50.083356,19.912277,0,0,0,0
42962,50.086449,19.931901,0,0,0,0
42963,50.074675,19.831877,0,0,0,0
42964,50.090171,19.914037,0,0,0,0
42965,50.055457,19.921694,0,0,0,0
42966,50.09464,19.89111,0,0,0,0
42967,50.077403,19.926512,0,0,0,0
42968,50.078008,19.924054,0,0,0,0
42969,50.08885,19.947127,0,0,0,0
42970,50.05956,19.87183,0,0,0,0
42971,50.077513,19.906108,0,0,0,0
42972,50.051382,19.871306,0,0,0,0
42973,50.072275,19.921242,0,0,0,0
42974,50.097257,19.874968,0,0,0,0
42975,50.096304,19.949736,0,0,0,0
42976,50.061204,19.839273,1,0,0,0
42977,50.066317,19.85697,0,0,0,0
42978,50.065467,19.860768,0,0,0,0
42979,50.08589,19.908797,0,0,0,0
42980,50.113235,19.901675,1,1,3,2
42981,50.102925,19.968005,59,33,60,36
42982,50.076722,19.917765,23,1,2,1
42983,50.07727,19.869711,22,13,30,14
42984,50.09686,19.899672,1,1,1,0
42985,50.064619,19.874454,1,1,8,3
42986,50.094016,19.901397,18,14,22,11
42987,50.091792,19.944649,2,2,3,3
42988,50.06532,19.914639,0,0,0,0
42989,50.083357,19.924159,0,0,0,0
42990,50.078326,19.905501,0,0,0,0
42991,50.095579,19.888391,14,10,18,11
42992,50.0855,19.849701,1,0,0,0
42993,50.023655,20.005531,0,0,0,0
42994,50.015802,20.044661,0,0,0,0
42995,50.03418,19.998122,0,0,0,0
42996,50.02298,19.95473,0,0,0,0
42997,49.981694,19.875158,0,0,0,0
42998,50.044735,19.959896,1,1,1,0
42999,50.019993,19.824429,1,1,1,0
43000,50.038868,19.923751,1,1,1,0
43001,50.022709,19.995538,1,1,7,5
43002,50.010306,19.893659,1,1,3,2
43003,49.993548,19.940047,1,1,3,1
43004,49.9934,19.9457,1,1,7,1
43005,49.997703,19.914801,1,1,3,1
43006,49.987798,19.960771,1,1,4,0
43007,50.005456,19.88997,1,1,4,1
43008,49.993091,19.958113,1,1,7,2
43009,49.989695,19.944563,1,1,3,0
43010,50.001499,19.959055,1,1,3,1
43011,50.047425,20.063217,1,1,7,3
43012,50.030647,19.913126,1,1,4,2
43013,49.992419,19.996501,1,1,5,1
43014,50.015604,20.024948,0,0,0,0
43015,50.03072,19.932336,0,0,0,0
43016,50.03361,20.013452,0,0,0,0
43017,49.987998,19.909916,0,0,0,0
43018,50.014282,20.022876,0,0,0,0
43019,50.011399,20.009495,0,0,0,0
43020,50.040982,19.924708,0,0,0,0
43021,49.995823,19.928885,1,0,0,0
43022,50.04496,19.955319,0,0,0,0
43023,50.000311,19.98924,0,0,0,0
43024,50.023464,20.039664,0,0,0,0
43025,50.048653,19.963985,0,0,0,0
43026,50.017583,19.951609,0,0,0,0
43027,50.041487,19.926556,0,0,0,0
43028,50.020933,19.991326,1,0,0,0
43029,50.043053,19.944957,0,0,0,0
43030,50.012031,19.926833,0,0,0,0
43031,49.982959,19.91179,0,0,0,0
43032,50.02594,19.971075,0,0,0,0
43033,50.050517,19.965217,0,0,0,0
43034,50.02801,19.931788,0,0,0,0
43035,50.045882,19.924373,0,0,0,0
43036,50.010868,19.809566,1,1,3,1
43037,49.994687,19.922593,0,0,0,0
43038,49.976097,19.94216,0,0,0,0
43039,50.0111,20.0092,0,0,0,0
43040,49.996587,19.920366,2,0,0,0
43041,50.020539,19.873376,1,0,0,0
43042,49.995262,19.948323,1,2,3,1
43043,50.016229,20.036396,0,0,0,0
43044,49.987362,19.92043,0,0,0,0
43045,50.023772,19.936889,6,1,1,1
43046,50.033097,19.869287,1,1,2,2
43047,49.989422,19.851381,1,0,0,0
43048,50.049667,19.964077,0,0,0,0
43049,50.042459,19.946793,0,0,0,0
43050,50.009996,20.023718,1,1,3,1
43051,50.030921,19.899307,1,0,0,0
43052,49.997317,19.940598,1,0,0,0
43053,50.033562,19.871707,1,1,4,1
43054,50.006435,19.930417,0,0,0,0
43055,50.006116,19.876526,0,0,0,0
43056,50.013981,19.809476,0,0,0,0
43057,50.022211,19.995664,0,0,0,0
43058,50.018707,20.058682,0,0,0,0
43059,50.005993,20.026655,0,0,0,0
43060,49.981716,19.88102,1,2,3,1
43061,50.010534,19.842883,1,1,4,2
43062,50.005551,19.98749,0,0,0,0
43063,50.033173,19.886218,1,1,4,2
43064,49.981835,19.937175,1,2,3,1
43065,49.988251,19.84976,1,1,6,1
43066,50.039306,19.867092,0,0,0,0
43067,49.998085,19.831358,0,0,0,0
43068,50.016914,20.065423,1,0,0,0
43069,50.006572,19.885612,0,0,0,0
43070,50.051305,19.990499,0,0,0,0
43071,49.978484,19.962564,1,1,4,1
43072,50.006663,19.895918,18,14,28,16
43073,49.977686,19.879304,2,0,0,0
43074,50.008221,19.894201,0,0,0,0
43075,50.010464,19.807433,1,0,0,0
43076,50.005228,19.875051,1,1,3,2
43077,50.025944,19.988513,1,0,0,0
43078,50.005786,19.912587,1,1,4,1
43079,50.043654,20.023894,1,1,5,2
43080,50.038407,19.993775,1,2,165,98
43081,50.005008,19.842775,1,1,4,1
43082,50.006288,19.971676,1,3,4,0
43083,50.039912,19.943123,1,1,1,0
43084,49.999035,19.895131,0,0,0,0
43085,49.987811,19.904718,8,6,10,5
43086,49.985151,19.895299,2,1,1,1
43087,49.996376,19.847958,1,1,1,1
43088,50.087173,20.029805,0,0,0,0
43089,50.092758,20.142532,0,0,0,0
43090,50.056599,20.203329,1,1,4,1
43091,50.057581,20.01589,25,0,0,0
43092,50.085811,20.073692,0,0,0,0
43093,50.061216,20.004589,0,0,0,0
43094,50.087042,20.005068,0,0,0,0
43095,50.08801,20.067082,0,0,0,0
43096,50.055995,19.998397,0,0,0,0
43097,50.0946,19.9938,0,0,0,0
43098,50.106153,20.00096,0,0,0,0
43099,50.061635,20.016764,0,0,0,0
43100,50.091774,20.134503,0,0,0,0
43101,50.07098,20.048077,0,0,0,0
43102,50.095608,19.997468,2,0,0,0
43103,50.071461,19.930544,0,0,0,0
43104,50.080207,19.965921,0,0,0,0
43105,50.075921,19.970571,1,2,4,2
43106,50.087096,19.969027,1,1,1,0
43107,50.063465,19.931969,1,1,1,0
43108,50.067375,19.950537,1,1,4,1
43109,50.079183,19.976464,1,1,1,0
43110,50.075079,19.947003,0,0,0,0
43111,50.064808,19.969209,0,0,0,0
43112,50.054894,19.938554,0,0,0,0
43113,50.073376,19.984414,0,0,0,0
43114,50.064577,19.928914,0,0,0,0
43115,50.08135,19.968893,0,0,0,0
43116,50.057764,19.933541,0,0,0,0
43117,50.070872,19.942101,0,0,0,0
43118,50.080534,19.980849,0,0,0,0
43119,50.079216,19.970417,0,0,0,0
43120,50.064124,19.876293,0,0,0,0
43121,50.073983,19.885493,1,1,3,1
43122,50.114799,19.897858,1,1,2,1
43123,50.0593,19.829277,1,1,2,0
43124,50.08319,19.880175,1,1,1,0
43125,50.093944,19.901948,16,15,25,14
43126,50.094424,19.957122,0,0,0,0
43127,50.067356,19.92038,0,0,0,0
43128,50.091268,19.919265,0,0,0,0
43129,50.088046,19.912778,0,0,0,0
43130,50.06841,19.844233,0,0,0,0
43131,50.080033,19.937858,0,0,0,0
43132,50.080879,19.896888,0,0,0,0
43133,50.002481,19.957776,1,1,4,2
43134,49.994727,19.93061,0,0,0,0
43135,50.019634,19.928583,0,0,0,0
43136,50.045619,19.976723,0,0,0,0
43137,50.006724,19.929692,2,2,2,1
43138,50.009471,19.93372,0,0,0,0
43139,50.018001,20.032341,0,0,0,0
43140,50.009973,19.935036,1,0,0,0
43141,50.027753,19.928382,1,1,1,0
43142,50.002429,19.894792,1,1,2,1
43143,50.047418,20.030659,1,1,1,0
43144,50.005627,19.912751,1,2,4,1
43145,50.015881,20.037108,1,1,2,0
43146,49.977347,19.876979,1,1,5,2
43147,50.033089,19.935801,3,1,1,0
43148,50.006422,19.969828,1,1,6,0
43149,50.006867,19.985812,1,1,1,0
43150,49.987699,19.94478,2,2,3,0
43151,50.003931,19.872587,1,2,5,2
43152,50.04961,19.962076,28,18,35,19
43153,50.003301,20.040984,1,1,3,1
43154,50.034447,19.941829,0,0,0,0
43155,50.044303,19.96211,0,0,0,0
43156,50.030489,20.049343,0,0,0,0
43157,49.999261,19.920049,0,0,0,0
43158,50.042037,19.978619,0,0,0,0
43159,50.049284,19.988206,0,0,0,0
43160,50.033907,19.943569,4,1,3,2
43161,50.012653,19.971935,0,0,0,0
43162,50.046253,19.950491,0,0,0,0
43163,50.039565,19.927539,0,0,0,0
43164,50.004967,20.008842,0,0,0,0
43165,50.042902,19.943401,0,0,0,0
43166,50.03405,19.935232,0,0,0,0
43167,50.045045,19.926962,0,0,0,0
43168,50.038152,19.963841,0,0,0,0
43169,50.040144,19.963483,0,0,0,0
43170,50.018589,19.975325,0,0,0,0
43171,50.007232,20.006657,0,0,0,0
43172,50.012991,19.928485,0,0,0,0
43173,50.098377,20.027549,1,0,0,0
43174,50.106615,20.041127,1,1,2,1
43175,50.063477,19.936068,0,0,0,0
43176,50.065881,19.907417,0,0,0,0
43177,50.098393,19.944746,1,1,4,1
43178,50.092231,19.90263,3,0,0,0
43179,50.063252,19.889299,10,8,11,2
43180,50.082313,19.848582,1,0,0,0
43181,50.089906,19.904133,0,0,0,0
43182,50.093027,19.927046,0,0,0,0
43183,49.987609,19.905205,8,7,9,7
43184,49.988133,19.908448,8,7,15,11
43185,49.987084,19.908451,1,1,5,2
43186,49.987503,19.908223,2,2,8,3
43187,50.047929,19.932259,0,0,0,0
43188,50.007664,20.043226,1,0,0,0
43189,50.021561,19.94199,2,2,7,4
43190,49.999544,19.964844,1,1,1,1
43191,49.97615,19.949947,1,0,0,0
43192,50.020122,19.966773,1,0,0,0
43193,50.104668,20.062026,1,1,3,1
43194,50.055566,20.033093,1,1,1,0
43195,50.057464,20.015917,19,0,0,0
43196,50.114136,20.179524,1,1,6,2
43197,50.057381,20.119688,1,0,0,0
43198,50.055845,20.203395,1,1,5,2
43199,50.096787,19.99276,1,0,0,0
43200,50.097651,19.99172,1,1,5,3
43201,50.074847,20.037318,77,62,155,47
43202,50.085631,20.034524,1,0,0,0
43203,50.096565,20.046455,1,1,7,2
